ID,Upvotes
111219,290.8
272169,15.4
182190,32.1
454160,104.3
440118,3.6
244073,8.5
203810,5.1
361905,20.8
5388,1.1
308915,52.5
94281,390.5
270787,14.8
162844,30.9
450203,54.7
134345,8.8
22004,6497.2
460191,2400.9
122269,7.2
144508,66.2
420895,97.0
342458,7.4
166313,4.7
416356,33.6
108804,15.3
179565,91.6
108445,23.7
128509,63.6
205559,10.1
213004,2.8
36913,82.1
77709,93.4
10930,64.5
305258,215.7
126422,40.3
265976,16.3
161150,55.2
2285,2.7
409151,4.0
389871,2.1
400256,11.0
411323,48.6
96468,8.1
355831,64.3
460183,17.2
463104,103.1
82661,10.1
199399,136.3
110816,28.0
154945,36.5
297378,18.2
270980,6.5
157202,931.5
69926,19.1
436726,16.8
84027,3.4
382860,35.0
372253,177.8
311606,9.1
394549,85.5
106694,274.5
195728,3344.1
190740,826.9
461367,25.8
90488,40.5
391771,2.7
253983,13.5
3509,40.8
137334,191.9
13055,7.6
424438,102.2
357317,28.1
364213,144.9
418501,24.4
318259,249.4
162235,7.1
27056,165.2
329672,131.8
315052,50.7
163456,52.5
206545,2.8
15082,2.3
180436,273.0
173219,25.5
328806,9.2
237139,52.3
314974,157.5
159588,33.9
67001,40.8
188752,101.1
471024,38.7
28721,18.9
29017,467.4
280710,277.5
303360,112.6
344329,41.3
266048,47.2
91038,2164.4
49113,312.9
387087,194.3
101407,664.9
88225,470.2
417513,1316.6
332808,6.6
243010,27.5
152106,2570.8
170061,38.4
216972,97.1
21973,16.4
32600,5.3
142738,32.1
389012,10.5
388704,6.0
229876,12.4
392108,181.6
162363,268.8
249496,26.2
46450,64.4
367934,18.5
167485,31.9
245578,13.0
410485,23.1
68056,23.5
131908,997.5
429379,13.6
305850,120.3
17650,1.2
82812,1171.7
259855,11.5
422095,113.1
250828,11.1
187462,34.8
418111,29.3
348758,91.1
28683,56.3
383574,63.4
175254,166.8
187041,15.6
456565,31.3
406476,17.3
339433,67.0
131308,26.8
168476,31.3
5077,28.8
447317,2.9
211731,47.4
131173,59.0
469047,73.0
95795,5.9
233492,76.7
315914,63.2
183846,4520.6
429314,4.3
116253,5.2
31659,35.9
153233,8.8
93107,32.2
323066,61.3
193274,157.4
19968,6.8
228143,11.4
132505,261.1
344859,5.5
362323,20.2
273908,2.7
421985,21.1
460311,194.4
53111,112.6
148695,103.5
83084,171.1
4610,21828.6
404733,6.8
435731,207.8
371194,3.1
148144,328.6
44111,90.8
254365,656.9
165532,20.6
373412,1.7
181288,6016.9
442752,8.8
20511,65.0
384214,9.6
233236,17.5
116750,7.0
44499,7.3
29528,3.3
337298,21.3
259001,35.4
397298,671.5
251326,6.8
421495,72.2
391472,34.8
176437,98.8
115765,4.1
274177,62.1
82991,15.6
161473,22.3
160743,158.0
236979,190.2
464468,126.6
202181,14.8
465255,62.9
301015,67.8
358048,16.5
331901,176.1
222301,198.2
137248,46.6
224177,43.7
353576,12.4
408125,2.6
281597,117.7
121745,96.3
174443,34.1
278269,823.6
140515,91.3
434369,45.1
162818,1458.7
146509,57.7
130773,21.0
145140,46.2
409093,7.6
452561,3.6
162850,23.3
18539,303.2
115780,145.3
189751,30.7
346624,942.8
11083,10.4
183158,273.0
468120,2.7
86667,41.7
380080,162.4
63299,20.1
270377,10.2
36798,26.1
229930,2.3
149235,172.3
298142,659.7
333641,17.8
146132,9.3
373012,360.7
1395,4.5
19227,65.7
244730,466.9
105203,38.7
322165,9.8
186898,14.2
265715,4.5
267258,9.3
171129,93.5
462251,44.3
39312,41.9
342869,8542.5
431888,8.1
179642,3.8
235112,823.5
214759,48.7
26670,11.2
239072,1.7
29149,33.7
290467,286.8
47840,19.4
380697,4.6
411168,4.5
100249,25.4
33924,38.0
446279,299.7
221336,3508.6
253940,17.7
98361,439.0
367215,43.5
435854,74.0
329522,22.3
144080,24.4
345569,40.8
248370,8.6
123730,4.3
386897,28.6
412659,188.8
185100,11.0
413112,17.0
69017,120.3
459973,30.7
337896,11.6
224196,69.7
248969,1.9
330030,57.2
177910,2.7
86451,19.6
131296,15.0
336758,1.3
168776,26.9
92301,99.1
99407,7.8
321141,45.9
418512,24.4
185063,33.3
15106,4.6
465209,2806.2
410786,59.5
171068,40.0
138591,16.7
277894,113.0
249818,3.2
409141,411.5
103490,30.9
469117,18.6
124085,6.3
425836,3.6
354832,4.9
152656,380.4
339407,4.9
413475,28.5
359202,158.0
289642,416.4
57765,28.7
418256,373.1
51374,12.0
420279,126.7
270602,22.8
5645,35.3
374836,116.9
292219,29.3
141747,63.0
84884,1.7
350027,239.0
26938,193.7
296850,249.6
121164,684.2
410609,31.4
450317,22.3
211358,26.3
243988,767.0
85116,439.4
351114,82.4
147169,2772.3
350248,34.1
108153,29.8
355016,299.9
237912,76.0
205018,47.3
424908,11.8
337480,1.5
105871,311.9
406921,105.5
457702,159.4
352783,49.8
25597,115.4
109812,8.6
107918,13.6
202353,171.0
434810,21.6
90620,460.0
183741,66.6
34338,42.9
325052,13.0
59261,10.3
232572,2.7
17257,5.4
375510,11.4
213594,29.8
416792,57.8
418368,23.0
11473,9.4
333443,12.3
115683,168.6
308334,19.9
6519,671.2
230797,583.7
50060,82.9
454857,568.6
232825,122.9
372663,808.3
370613,13.3
401807,14.3
304382,71.7
445928,7.6
444112,23.9
200234,2.1
27078,83.4
370040,234.7
78537,49.3
296110,5605.3
147672,147.7
61364,480.3
211085,45.2
212513,545.4
62142,14.3
286579,5.3
242500,44.1
378863,5.2
125535,15.5
133128,11.0
140352,109.3
118577,267.7
73043,14.1
435391,3.0
98252,941.7
82708,7.7
127361,17.9
48079,1.6
39847,15.0
265285,965.6
214103,13.8
101014,47.7
149279,33.9
362341,52.3
276429,25.1
49654,217.0
139127,10.2
209637,2.6
27925,27.0
101027,13.0
67874,65.4
131894,33.0
28662,62.7
7526,3.7
280956,17.5
345749,18.7
152218,18.5
364400,39.8
309214,6.5
267279,191.3
87865,43.1
401005,3.5
371682,1489.8
103993,4.7
33599,124.2
336738,275.3
226698,13.5
55842,15.4
130122,1.5
262837,17.6
430103,86.7
38992,1.6
350289,12.8
47951,22.7
35945,264.6
386801,8.0
316635,174.9
467904,59.6
55913,50.5
269985,16.1
275019,70.4
218067,0.7
593,31.8
267980,15.0
325260,209.7
42470,452.3
296424,67.7
229744,205.4
72995,33.5
406792,79.9
247175,306.7
313807,19.5
212288,20.4
269655,8.2
271077,24.9
56215,10.5
415342,6.4
148377,26.5
449661,5.2
204587,18.8
308230,9.7
145617,254.4
407020,22.7
369256,5.2
258650,7.3
455722,21.7
199816,392.1
347666,8.1
333550,17.0
307892,71.4
447068,26.9
273094,267.3
145542,354.8
334529,21.8
459569,56.4
357692,19.9
30167,25.6
65938,48.5
286017,614.3
436532,512.9
36958,24.3
448051,809.9
187788,533.5
3267,209.3
462352,9.5
75680,16.4
223886,616.3
271936,22.4
174951,76.8
143540,3.6
116624,45.8
206470,75.5
231801,23.0
47235,52.3
448441,2.7
7879,6.6
299080,112.7
257630,4.0
316939,292.1
42495,2.8
322932,21.1
4721,13.6
189758,10.4
141165,905.1
154327,20.6
379259,13204.6
18652,15.9
236820,24.6
188117,97.5
71466,556.6
71059,18.7
141745,2.8
121834,25.2
14705,65.4
85092,162.3
80341,11.3
290006,1927.8
240217,4.0
139791,42.0
55494,4.3
109462,169.6
441063,78.4
436445,50.3
174344,22.3
394573,10.5
468027,80.7
153323,42.3
402812,195.3
370532,13.5
88587,10.7
383072,142.8
142914,3.6
100405,11.9
431811,18.1
445214,4.5
446409,22.8
365577,59.3
73306,1.9
200236,1060.0
87568,61.6
420518,3.0
352906,14.5
20366,12.2
148948,1.7
149683,245.3
106036,14.4
56655,12.6
121506,33.6
125346,127.3
391964,105.5
54820,112.2
429583,43.5
214721,4.3
60549,29.6
207990,70.3
312584,43.9
381861,177.7
98227,22.0
85153,8.5
467883,389.5
75718,66.6
147521,2.2
442924,4.0
226033,2.8
315496,34.5
132418,70.1
63164,6.6
400043,40.5
177655,165.2
401886,9.0
356548,23.0
461153,91.7
313086,138.1
129164,7.7
158489,3.2
3052,105.6
211529,5.7
31367,137.0
40388,6.1
314313,24.5
319810,683.0
193590,30.7
339455,0.7
455528,14.4
213771,235.0
373965,16.5
60640,10.1
9927,136.7
205502,8.6
190759,4.4
43553,2.9
69998,462.8
212,10.8
200027,3.9
432590,63.8
161672,59.2
266631,12.6
444580,19.1
221199,14.3
343296,25.0
166758,42.5
338994,90.7
155806,233.3
300840,357.1
8937,345.0
329946,79.2
276530,22.8
5463,56.4
225417,32.3
234709,56.8
309595,47.9
61729,7.1
120638,18.5
157794,217.4
199140,456.2
113164,35.3
81745,77.3
383615,1.4
295496,58.9
231973,2.0
73027,12.0
35815,19.4
303513,252.4
132755,141.5
302849,7.0
9043,10.3
280471,38.9
447053,9.0
158618,90.6
196690,3.6
451474,39.0
207949,67.0
191342,280.2
333005,125.1
313237,27.3
87683,40.1
285379,22.0
97962,2060.7
275920,116.5
351751,20.7
321003,44.6
11624,3047.0
172390,21.0
244327,60.9
276631,22.3
85525,5.1
444329,20.0
243772,290.8
321364,6061.3
108074,50.7
316303,14.6
194670,18.8
202187,38.7
46080,41.6
200143,11.4
104085,48.9
333295,176.5
272449,143.5
318553,233.0
240482,12.4
354977,886.1
158482,438.6
316417,61.0
384131,7.1
297995,17.2
221116,6.2
414928,7.3
187878,4.3
442860,12.6
336974,10.0
466530,73.9
404131,24.8
460931,28.7
341910,118.4
151002,75.5
2689,26.9
30074,34.2
107542,20.7
118856,13.5
316654,8.3
249424,469.6
96285,14.8
38038,45.5
165438,4.1
410089,20.7
222573,10.5
264139,136.9
250758,259.8
265327,12.0
288052,10281.7
117663,42.0
334121,51.7
270195,27.0
405704,63.4
189932,231.2
268559,8.1
272316,18.1
373885,31.0
2892,709.2
354398,20.8
234789,22.0
53419,40.0
440409,4.4
144092,526.9
53758,264.4
239670,3.3
465855,3.7
107136,61.1
187525,417.4
64377,453.5
295237,21.4
153709,0.8
141623,12.5
130629,41.4
233028,340.6
321562,42.0
429165,6.4
30041,115.2
133152,84.8
3659,9.9
178517,204.5
70711,4.2
165522,2418.1
216793,75.1
46753,80.9
276724,94.0
51549,2197.7
54147,147.7
297142,8.4
71380,11.6
431942,37.4
413072,58.8
260490,6.4
179450,0.7
177772,274.9
63767,246.7
468386,41.1
186280,6.0
154552,3.9
101557,45.7
306898,19.7
390815,21.5
107854,71.1
237968,11.4
154969,13.5
330973,10.8
129142,19.6
163491,27.8
370768,72.9
233145,104.3
396574,1.5
411573,6.2
87037,4.0
215040,548.8
165081,81.9
174258,8.1
209197,52.6
365056,843.6
234077,49.6
413641,1299.0
186290,129.5
26246,5.7
229616,276.4
205273,51.7
264403,1.4
24145,5.7
358495,47.4
289457,352.4
279348,1463.1
363086,58.7
274566,5.4
450510,11.2
441975,309.7
164515,7.6
28310,13.2
385138,32.5
52459,52.2
160780,186.5
355708,42.6
310806,2864.3
243424,143.4
49545,8.0
93222,26.6
296415,10.7
315588,1230.7
166566,16.0
435333,78.2
85775,6.9
257298,56.2
190722,695.4
430840,49.6
90242,73.2
368207,43.9
436666,1085.0
241742,786.7
54524,13.1
210587,30.8
211333,38.6
58839,38.6
458444,98.8
7349,1022.3
124122,4.0
37000,34.6
29049,23.7
155004,124.3
386295,37.4
469516,23.6
463774,183.0
117399,39.1
91016,7.5
457296,128.2
28658,21.7
174377,21.1
433286,118.2
404885,57.8
43710,347.1
421109,17.6
347261,15.9
446176,86.9
400299,66.6
166412,493.0
144154,31.9
443428,21.0
347188,310.2
113699,103.8
458147,2.8
92231,5.6
155358,1226.2
160184,92.0
432015,2998.9
18820,20.8
362856,1.5
324402,2002.8
455728,10.4
438942,29.1
422487,26.9
244091,2.8
300405,13.4
95027,12.3
56731,18.0
226928,99.6
85827,13.6
94624,6.8
349610,401.3
57935,33.2
140838,35.0
123948,6.4
388586,51.8
395831,3.5
438565,392.5
131263,69.7
21658,845.0
443677,19.2
344012,21.9
318803,12.9
225896,2.0
334854,390.4
170364,40.5
177386,17.3
194337,16.3
461336,35.9
221055,45.2
257243,165.0
110207,3.6
310001,160.7
367065,192.9
244499,1.0
315720,51.2
424154,349.3
55008,155.7
373874,54.3
52576,1068.4
80084,4872.3
139365,80.9
63011,7.6
353186,1.7
43347,1.4
319172,151.1
350644,24.7
428087,55.2
334073,19.0
37539,55.9
72156,6.3
85331,559.8
100531,27.1
266591,1.1
9642,2016.0
154312,131.6
416420,11.3
277793,171.1
19726,20.0
72986,206.7
36483,95.8
228648,101.4
207439,26.8
61789,486.0
393139,8.9
83731,12.1
286398,7.1
239851,4.0
310597,3.0
416697,10008.7
306994,30.8
454639,6.4
379181,56.4
247757,10.5
97097,1.5
21561,221.4
35721,322.1
293097,12.1
25502,54.9
340238,33.6
79258,39.9
393678,6.8
338338,104.8
146102,102.1
246687,19.1
76827,25.5
196453,98.1
280901,4.0
243654,64.6
373312,5.7
166116,17.4
392860,337.7
216100,14.4
394841,66.7
405473,18.0
259522,664.4
392388,18.4
349134,1.8
317599,1229.6
172509,8.8
180645,702.4
344627,34.4
3634,14.9
44153,94.8
230084,455.5
271147,49.3
152726,4.8
220183,13.7
399945,71.0
348199,31.0
342720,105.4
209402,7.0
24614,20.5
319363,36.9
108208,39.8
470210,21.0
55679,9.7
144396,14.0
71607,258.1
440049,1165.0
160314,5596.5
169073,64.5
49851,29.7
345983,3.9
346421,9250.1
458574,228.7
427268,49.7
412874,108.8
294886,10.6
412244,103.3
40480,2.2
348839,33.3
7511,0.3
394233,280.3
361613,21.2
87130,183.9
202989,31.3
135749,28.7
28428,11.0
203715,13.8
290772,10.4
107821,6.4
131461,259.1
436896,179.8
139723,203.4
152472,14.0
139308,37.2
277590,45.6
172527,31.0
453974,10.8
373718,27.0
334909,94.8
219132,3.5
462436,168.9
327487,52.6
216282,10.3
218399,18.1
412891,1876.7
262169,26.0
206593,2.0
138672,36.5
169035,61.9
154135,34.2
130265,4.6
152468,18.0
406412,15.6
467785,55.6
184496,54.6
135926,7.1
196298,32.1
158943,27.6
406138,2.2
348297,47.9
176060,11.6
35773,10.9
462055,66707.8
404655,2.2
275031,9.0
401548,24.5
285127,7.0
76702,239.5
55345,18.3
468991,2172.3
379236,8.5
453518,157.6
419446,38.0
455392,4.0
411716,427.1
357018,370.7
374619,16.0
286100,110.4
357251,283.5
331123,158.6
30164,47.5
136351,16.1
431428,11.4
432580,111.7
378210,21.1
45840,30.8
188947,2.7
289431,55.0
193115,63.7
450252,20.4
332801,260.5
272430,93.1
29726,445.7
390048,13.4
240898,4.3
59938,22.3
114205,30.9
104875,29.7
2629,3.1
266392,2.1
441180,8.7
340533,32.3
45759,36.5
270248,507.9
262284,111.0
34450,311.4
429333,75.2
291042,126.7
181699,2.3
10656,73.0
73185,2.6
152491,178.0
136978,2.3
316447,18.7
355216,103.2
379486,13.7
186218,1603.2
194398,52.8
297756,257.6
136490,1213.5
256215,35.2
88335,25.1
297305,28.0
223814,12.3
72589,47.1
267933,7.9
46042,9.4
359265,4669.0
211868,71.9
234181,41.2
144230,126.8
158341,28.7
373431,26.6
273818,63.3
41198,127.6
338555,55.7
23062,7.4
7090,15.0
72210,91.2
106045,15.6
65236,5.1
76973,26.8
98596,4.4
358024,186.4
176840,27.8
7802,0.7
753,5.9
200890,69.3
113364,31.3
50248,3.3
97572,1336.3
43289,1920.1
265223,28.9
265743,17.2
155657,2.4
353172,22.1
237163,4.1
91575,12.9
395340,1732.6
252143,6.1
87678,94.9
165120,23.7
322291,4.7
368604,1.5
260266,16.7
35364,16.9
141435,54.1
35891,12.4
154912,66.6
221439,35.4
191010,29.4
322317,3509.0
462981,23.5
256730,937.8
77163,23.9
275958,243.0
314966,34.3
232430,13.8
432413,1.8
124604,2.0
292058,19.8
19480,22.2
208297,492.1
122124,2.7
30762,12.5
304347,43.9
194271,251.2
53886,87.4
196952,152.0
421407,166.2
246289,21.5
247900,2360.8
162698,1448.7
125168,293.0
336720,51.1
284158,1772.5
444624,18.6
18395,1.5
37460,2746.9
161989,340.3
142259,8.5
50481,14.0
440775,16.9
349702,12.2
438828,68.3
228541,10.7
343833,52.5
431466,106.2
450859,53.0
381888,70.7
121373,3576.3
208844,41.1
14130,47.4
346032,38.4
283372,110.4
318727,261.3
184249,17.6
209042,1.2
443268,4.1
250529,30.6
344380,99.4
208730,10.0
56819,53.8
372922,227.4
218358,434.2
379465,2101.5
222928,119.5
49367,653.1
44223,63.8
383369,35.5
410978,7.6
124753,10.6
115473,31.1
337607,3.8
374311,184.8
314890,184.2
48454,426.7
259868,1.5
256375,1.6
447523,7.7
23564,36.7
80300,63.5
75869,9.8
392074,13.6
462271,1187.5
287979,10.6
141302,77.9
64682,245.0
306493,22.7
38807,7.3
325951,37.5
245932,66.0
416802,28.5
414219,1674.8
272689,340.1
450467,41.3
33978,15.0
316194,159.0
203325,36.0
189249,5.3
344171,7075.2
134331,28.2
407804,22.6
382579,513.3
282783,184.2
270015,87.7
26055,441.8
298762,33.2
336071,1.8
148680,78.5
122739,0.8
404219,17.1
470271,17.3
273767,64.9
376234,10.3
227745,32.8
223269,93.6
251487,718.8
379410,2.9
219842,50.7
6402,31.2
24666,265.2
147138,11.5
143379,15.9
185335,136.6
195631,144.2
264982,136.5
200249,14.2
423818,8.2
287435,27.0
253636,863.6
1401,378.1
261140,2.5
45857,15.6
233925,32.7
283273,168.6
310547,60.2
438811,40.2
414181,11.4
418047,17.7
123061,0.3
61552,210.2
329718,19.9
141940,838.6
309638,15.0
91873,409.7
101852,124.6
134316,116.3
151779,6.4
180703,620.6
285378,2.1
432146,23.3
136539,371.5
174255,42.2
434677,506.7
22829,91.3
298665,37.4
154385,2.1
374571,72.7
382816,67.2
467160,98.3
17774,1116.9
9455,149.0
214769,12.6
6860,81.9
372822,167.1
241683,35.6
39477,10.5
190582,103.3
76078,1.9
46276,12.1
457539,8.0
382697,2.5
457338,17011.2
319835,126.3
202010,40.5
372722,49.9
220880,18.3
142946,9.3
149029,15.8
223544,51.2
241657,12.5
114821,4.4
2769,5.6
254714,6.2
393987,22.3
154129,44.0
396809,19.0
103134,8.8
151251,187.0
90297,7.0
165736,6.2
19644,14.3
397282,48.4
425440,158.5
406910,1.0
251253,171.8
426152,31.0
152888,461.5
121238,13.1
260225,345.4
21030,16.3
250410,299.2
336749,13.0
123831,100.3
22832,42.9
250317,4.2
158705,19.6
313238,34.4
449664,1.5
102315,52.4
456328,107.0
168772,50.8
294474,34.1
271610,558.0
102824,13.9
342221,97.5
395527,880.6
413786,47.6
385187,39.0
301017,428.2
358190,10.2
397151,22.1
403685,30.4
94477,71.9
430082,31.1
74196,85.0
435804,3.2
321329,6.9
249899,11.9
301678,300.0
326167,36.8
218694,2495.7
63054,13.3
327284,478.0
332413,25.7
215946,23.6
189828,40.1
73801,5.6
35828,141.2
180570,2.4
265553,152.1
453186,37.9
240204,4.7
31291,39.3
428228,5.6
290863,26.4
12591,9.6
236095,45.9
344278,93.5
460807,77.4
112445,26.5
365965,909.6
306638,141.0
292465,23.0
95508,661.2
397293,35.7
453311,44.7
387129,44.8
435013,11.5
375961,6.8
26115,94.4
369723,14.5
449108,96.8
89219,23.2
424529,75.3
79324,17.4
249337,68.1
49304,8.6
308470,36.7
59470,20.7
263905,145.6
372043,4.6
314230,15.9
67017,14.2
362177,2327.5
33789,21.8
308510,16.0
319452,194.5
17079,24.9
354039,144.2
401980,30.2
2691,12.9
231160,21.6
96686,6358.9
204163,156.9
312216,21.4
49248,152.0
412234,13.9
147055,48.4
395734,15.1
358798,88.9
27534,24.2
335110,36.7
268990,436.2
457496,18.2
185593,35.1
334448,19.3
366442,89.6
57464,1.7
448071,86.9
142902,66.9
181943,78.2
93377,652.1
261309,56.0
193843,101.9
228628,989.8
468455,26.1
452569,23.2
339849,265.2
33646,55.4
40473,3729.5
124089,57.3
198240,1399.6
87543,34.4
431047,9.2
219403,6.4
396639,1.2
418871,88.0
336090,125.3
50802,27.1
342833,100.9
196494,10.9
332349,2351.4
168415,49.2
246275,3214.3
400018,23.8
27570,662.9
41649,429.2
470482,48.2
317580,6.5
353208,26.9
164861,3.9
198832,23.0
223696,17.1
88721,12.3
258468,6.8
201545,69.5
124943,70.1
74532,283.4
138733,138.6
468211,15.1
424164,35.4
420831,1.4
239427,160.1
269116,13.5
337087,145.3
354509,0.3
47592,1.9
105450,6.2
357627,0.5
173116,155.7
309978,6.6
138675,26.2
237892,1.4
121996,28.7
197895,9.5
405862,236.0
424348,18.6
257136,39.8
429058,277.5
352811,23.8
229254,1.4
4178,43.0
38725,109.1
304805,71.3
415578,673.8
340478,18.7
193094,94.6
279276,3.6
263608,8.5
316748,92.3
225343,401.6
440130,367.0
165080,36.4
185198,13.1
457224,26.7
38883,5.9
445395,15.3
313044,7.0
236534,54.5
460161,156.9
354091,96.4
201804,23.7
462395,12.1
338879,183.5
445634,300.6
176549,30.0
378844,91.9
86122,45.1
403909,14.8
231020,198.0
16769,43.2
295485,60.2
378223,4.1
116145,193.4
466118,20.2
